,Month_Year,State,County,value,PR_State
961,2020-04-01,KS,Pottawatomie,91,US
962,2020-04-01,KS,Pratt,11,US
963,2020-04-01,KS,Rawlins,0,US
964,2020-04-01,KS,Reno,237,US
965,2020-04-01,KS,Republic,44,US
966,2020-04-01,KS,Rice,20,US
967,2020-04-01,KS,Riley,428,US
968,2020-04-01,KS,Rooks,55,US
969,2020-04-01,KS,Rush,0,US
970,2020-04-01,KS,Russell,0,US
971,2020-04-01,KS,Saline,204,US
972,2020-04-01,KS,Scott,0,US
973,2020-04-01,KS,Sedgwick,3499,US
974,2020-04-01,KS,Seward,2974,US
975,2020-04-01,KS,Shawnee,1118,US
976,2020-04-01,KS,Sheridan,17,US
977,2020-04-01,KS,Sherman,26,US
978,2020-04-01,KS,Smith,22,US
979,2020-04-01,KS,Stafford,11,US
980,2020-04-01,KS,Stanton,40,US
981,2020-04-01,KS,Stevens,68,US
982,2020-04-01,KS,Sumner,33,US
983,2020-04-01,KS,Thomas,0,US
984,2020-04-01,KS,Trego,0,US
985,2020-04-01,KS,Wabaunsee,111,US
986,2020-04-01,KS,Wallace,0,US
987,2020-04-01,KS,Washington,0,US
988,2020-04-01,KS,Wichita,0,US
989,2020-04-01,KS,Wilson,11,US
990,2020-04-01,KS,Woodson,55,US
991,2020-04-01,KS,Wyandotte,5907,US
992,2020-04-01,KY,Adair,776,US
993,2020-04-01,KY,Allen,80,US
994,2020-04-01,KY,Anderson,81,US
995,2020-04-01,KY,Ballard,64,US
996,2020-04-01,KY,Barren,127,US
997,2020-04-01,KY,Bath,39,US
998,2020-04-01,KY,Bell,0,US
999,2020-04-01,KY,Boone,1172,US
1000,2020-04-01,KY,Bourbon,74,US
1001,2020-04-01,KY,Boyd,335,US
1002,2020-04-01,KY,Boyle,164,US
1003,2020-04-01,KY,Bracken,77,US
1004,2020-04-01,KY,Breathitt,20,US
1005,2020-04-01,KY,Breckinridge,80,US
1006,2020-04-01,KY,Bullitt,472,US
1007,2020-04-01,KY,Butler,1079,US
1008,2020-04-01,KY,Caldwell,131,US
1009,2020-04-01,KY,Calloway,302,US
1010,2020-04-01,KY,Campbell,809,US
1011,2020-04-01,KY,Carlisle,12,US
1012,2020-04-01,KY,Carroll,22,US
1013,2020-04-01,KY,Carter,47,US
1014,2020-04-01,KY,Casey,11,US
1015,2020-04-01,KY,Christian,927,US
1016,2020-04-01,KY,Clark,210,US
1017,2020-04-01,KY,Clay,11,US
1018,2020-04-01,KY,Clinton,25,US
1019,2020-04-01,KY,Crittenden,36,US
1020,2020-04-01,KY,Cumberland,47,US
1021,2020-04-01,KY,Daviess,1658,US
1022,2020-04-01,KY,Edmonson,146,US
1023,2020-04-01,KY,Elliott,0,US
1024,2020-04-01,KY,Estill,0,US
1025,2020-04-01,KY,Fayette,2558,US
1026,2020-04-01,KY,Fleming,11,US
1027,2020-04-01,KY,Floyd,84,US
1028,2020-04-01,KY,Franklin,164,US
1029,2020-04-01,KY,Fulton,5,US
1030,2020-04-01,KY,Gallatin,11,US
1031,2020-04-01,KY,Garrard,17,US
1032,2020-04-01,KY,Grant,202,US
1033,2020-04-01,KY,Graves,1107,US
1034,2020-04-01,KY,Grayson,466,US
1035,2020-04-01,KY,Green,11,US
1036,2020-04-01,KY,Greenup,116,US
1037,2020-04-01,KY,Hancock,66,US
1038,2020-04-01,KY,Hardin,375,US
1039,2020-04-01,KY,Harlan,0,US
1040,2020-04-01,KY,Harrison,185,US
1041,2020-04-01,KY,Hart,24,US
1042,2020-04-01,KY,Henderson,506,US
1043,2020-04-01,KY,Henry,49,US
1044,2020-04-01,KY,Hickman,10,US
1045,2020-04-01,KY,Hopkins,1856,US
1046,2020-04-01,KY,Jackson,616,US
1047,2020-04-01,KY,Jefferson,12054,US
1048,2020-04-01,KY,Jessamine,372,US
1049,2020-04-01,KY,Johnson,19,US
1050,2020-04-01,KY,Kenton,2395,US
1051,2020-04-01,KY,Knott,34,US
1052,2020-04-01,KY,Knox,59,US
1053,2020-04-01,KY,LaRue,55,US
1054,2020-04-01,KY,Laurel,153,US
1055,2020-04-01,KY,Lawrence,11,US
1056,2020-04-01,KY,Lee,0,US
1057,2020-04-01,KY,Leslie,24,US
1058,2020-04-01,KY,Letcher,16,US
1059,2020-04-01,KY,Lewis,31,US
1060,2020-04-01,KY,Lincoln,47,US
1061,2020-04-01,KY,Livingston,16,US
1062,2020-04-01,KY,Logan,90,US
1063,2020-04-01,KY,Lyon,143,US
1064,2020-04-01,KY,Madison,281,US
1065,2020-04-01,KY,Magoffin,0,US
1066,2020-04-01,KY,Marion,158,US
1067,2020-04-01,KY,Marshall,286,US
1068,2020-04-01,KY,Martin,32,US
1069,2020-04-01,KY,Mason,66,US
1070,2020-04-01,KY,McCracken,422,US
1071,2020-04-01,KY,McCreary,119,US
1072,2020-04-01,KY,McLean,119,US
1073,2020-04-01,KY,Meade,72,US
1074,2020-04-01,KY,Menifee,9,US
1075,2020-04-01,KY,Mercer,109,US
1076,2020-04-01,KY,Metcalfe,3,US
1077,2020-04-01,KY,Monroe,40,US
1078,2020-04-01,KY,Montgomery,109,US
1079,2020-04-01,KY,Morgan,11,US
1080,2020-04-01,KY,Muhlenberg,1050,US
1081,2020-04-01,KY,Nelson,189,US
1082,2020-04-01,KY,Nicholas,11,US
1083,2020-04-01,KY,Ohio,350,US
1084,2020-04-01,KY,Oldham,282,US
1085,2020-04-01,KY,Owen,3,US
1086,2020-04-01,KY,Owsley,22,US
1087,2020-04-01,KY,Pendleton,55,US
1088,2020-04-01,KY,Perry,57,US
1089,2020-04-01,KY,Pike,91,US
1090,2020-04-01,KY,Powell,11,US
1091,2020-04-01,KY,Pulaski,438,US
1092,2020-04-01,KY,Robertson,0,US
1093,2020-04-01,KY,Rockcastle,110,US
1094,2020-04-01,KY,Rowan,21,US
1095,2020-04-01,KY,Russell,175,US
1096,2020-04-01,KY,Scott,254,US
1097,2020-04-01,KY,Shelby,285,US
1098,2020-04-01,KY,Simpson,258,US
1099,2020-04-01,KY,Spencer,110,US
1100,2020-04-01,KY,Taylor,63,US
1101,2020-04-01,KY,Todd,114,US
1102,2020-04-01,KY,Trigg,61,US
1103,2020-04-01,KY,Trimble,27,US
1104,2020-04-01,KY,Union,88,US
1105,2020-04-01,KY,Warren,2183,US
1106,2020-04-01,KY,Washington,47,US
1107,2020-04-01,KY,Wayne,69,US
1108,2020-04-01,KY,Webster,195,US
1109,2020-04-01,KY,Whitley,111,US
1110,2020-04-01,KY,Wolfe,0,US
1111,2020-04-01,KY,Woodford,187,US
1112,2020-04-01,LA,Acadia Parish ,1371,US
1113,2020-04-01,LA,Allen Parish ,921,US
1114,2020-04-01,LA,Ascension Parish ,6102,US
1115,2020-04-01,LA,Assumption Parish ,1832,US
1116,2020-04-01,LA,Avoyelles Parish ,765,US
1117,2020-04-01,LA,Beauregard Parish ,394,US
1118,2020-04-01,LA,Bienville Parish ,777,US
1119,2020-04-01,LA,Bossier Parish ,2890,US
1120,2020-04-01,LA,Caddo Parish ,15626,US
1121,2020-04-01,LA,Calcasieu Parish ,3951,US
1122,2020-04-01,LA,Caldwell Parish ,183,US
1123,2020-04-01,LA,Cameron Parish ,33,US
1124,2020-04-01,LA,Catahoula Parish ,292,US
1125,2020-04-01,LA,Claiborne Parish ,573,US
1126,2020-04-01,LA,Concordia Parish ,331,US
1127,2020-04-01,LA,De Soto Parish ,1978,US
1128,2020-04-01,LA,East Baton Rouge Parish ,18751,US
1129,2020-04-01,LA,East Carroll Parish ,60,US
1130,2020-04-01,LA,East Feliciana Parish ,1198,US
1131,2020-04-01,LA,Evangeline Parish ,497,US
1132,2020-04-01,LA,Franklin Parish ,1198,US
1133,2020-04-01,LA,Grant Parish ,126,US
1134,2020-04-01,LA,Iberia Parish ,2545,US
1135,2020-04-01,LA,Iberville Parish ,4146,US
1136,2020-04-01,LA,Jackson Parish ,267,US
1137,2020-04-01,LA,Jefferson Davis Parish ,647,US
1138,2020-04-01,LA,Jefferson Parish ,66012,US
1139,2020-04-01,LA,LaSalle Parish ,199,US
1140,2020-04-01,LA,Lafayette Parish ,4846,US
1141,2020-04-01,LA,Lafourche Parish ,6745,US
1142,2020-04-01,LA,Lincoln Parish ,755,US
1143,2020-04-01,LA,Livingston Parish ,1919,US
1144,2020-04-01,LA,Madison Parish ,65,US
1145,2020-04-01,LA,Morehouse Parish ,500,US
1146,2020-04-01,LA,Natchitoches Parish ,768,US
1147,2020-04-01,LA,Orleans Parish ,69331,US
1148,2020-04-01,LA,Ouachita Parish ,6683,US
1149,2020-04-01,LA,Plaquemines Parish ,1844,US
1150,2020-04-01,LA,Pointe Coupee Parish ,976,US
1151,2020-04-01,LA,Rapides Parish ,2602,US
1152,2020-04-01,LA,Red River Parish ,246,US
1153,2020-04-01,LA,Richland Parish ,521,US
1154,2020-04-01,LA,Sabine Parish ,153,US
1155,2020-04-01,LA,St. Bernard Parish ,4871,US
1156,2020-04-01,LA,St. Charles Parish ,5929,US
1157,2020-04-01,LA,St. Helena Parish ,274,US
1158,2020-04-01,LA,St. James Parish ,2597,US
1159,2020-04-01,LA,St. John the Baptist Parish ,8054,US
1160,2020-04-01,LA,St. Landry Parish ,1738,US
1161,2020-04-01,LA,St. Martin Parish ,2365,US
1162,2020-04-01,LA,St. Mary Parish ,1913,US
1163,2020-04-01,LA,St. Tammany Parish ,12526,US
1164,2020-04-01,LA,Tangipahoa Parish ,5675,US
1165,2020-04-01,LA,Tensas Parish ,11,US
1166,2020-04-01,LA,Terrebonne Parish ,4078,US
1167,2020-04-01,LA,Union Parish ,1076,US
1168,2020-04-01,LA,Vermilion Parish ,373,US
1169,2020-04-01,LA,Vernon Parish ,167,US
1170,2020-04-01,LA,Washington Parish ,2590,US
1171,2020-04-01,LA,Webster Parish ,899,US
1172,2020-04-01,LA,West Baton Rouge Parish ,1015,US
1173,2020-04-01,LA,West Carroll Parish ,44,US
1174,2020-04-01,LA,West Feliciana Parish ,1053,US
1175,2020-04-01,LA,Winn Parish ,248,US
1176,2020-04-01,MA,Barnstable,8317,US
1177,2020-04-01,MA,Berkshire,4631,US
1178,2020-04-01,MA,Bristol,29516,US
1179,2020-04-01,MA,Dukes,164,US
1180,2020-04-01,MA,Essex,77094,US
1181,2020-04-01,MA,Franklin,2423,US
1182,2020-04-01,MA,Hampden,34471,US
1183,2020-04-01,MA,Hampshire,4604,US
1184,2020-04-01,MA,Middlesex,130651,US
1185,2020-04-01,MA,Norfolk,54775,US
1186,2020-04-01,MA,Plymouth,45026,US
1187,2020-04-01,MA,Suffolk,118719,US
1188,2020-04-01,MA,Town and,107,US
1189,2020-04-01,MA,Worcester,47626,US
1190,2020-04-01,MD,Allegany,994,US
1191,2020-04-01,MD,Anne Arundel,15554,US
1192,2020-04-01,MD,Baltimore,25824,US
1193,2020-04-01,MD,Baltimore City ,19704,US
1194,2020-04-01,MD,Calvert,1427,US
1195,2020-04-01,MD,Caroline,627,US
1196,2020-04-01,MD,Carroll,4182,US
1197,2020-04-01,MD,Cecil,1643,US
1198,2020-04-01,MD,Charles,5291,US
1199,2020-04-01,MD,Dorchester,427,US
1200,2020-04-01,MD,Frederick,8555,US
1201,2020-04-01,MD,Garrett,44,US
1202,2020-04-01,MD,Harford,3410,US
1203,2020-04-01,MD,Howard,7626,US
1204,2020-04-01,MD,Kent,654,US
1205,2020-04-01,MD,Montgomery,37996,US
1206,2020-04-01,MD,Prince George's,52058,US
1207,2020-04-01,MD,Queen Anne's,472,US
1208,2020-04-01,MD,Somerset,174,US
1209,2020-04-01,MD,St. Mary's,1401,US
1210,2020-04-01,MD,Talbot,312,US
1211,2020-04-01,MD,Washington,1756,US
1212,2020-04-01,MD,Wicomico,2894,US
1213,2020-04-01,MD,Worcester,500,US
1214,2020-04-01,ME,Androscoggin,440,US
1215,2020-04-01,ME,Aroostook,40,US
1216,2020-04-01,ME,Cumberland,4772,US
1217,2020-04-01,ME,Franklin,242,US
1218,2020-04-01,ME,Hancock,92,US
1219,2020-04-01,ME,Kennebec,1108,US
1220,2020-04-01,ME,Knox,152,US
1221,2020-04-01,ME,Lincoln,133,US
1222,2020-04-01,ME,Oxford,160,US
1223,2020-04-01,ME,Penobscot,590,US
1224,2020-04-01,ME,Piscataquis,11,US
1225,2020-04-01,ME,Sagadahoc,194,US
1226,2020-04-01,ME,Somerset,182,US
1227,2020-04-01,ME,Waldo,513,US
1228,2020-04-01,ME,Washington,11,US
1229,2020-04-01,ME,York,2124,US
1230,2020-04-01,MI,Alcona,39,US
1231,2020-04-01,MI,Alger,0,US
1232,2020-04-01,MI,Allegan,737,US
1233,2020-04-01,MI,Alpena,600,US
1234,2020-04-01,MI,Antrim,101,US
1235,2020-04-01,MI,Arenac,173,US
1236,2020-04-01,MI,Baraga,0,US
1237,2020-04-01,MI,Barry,324,US
1238,2020-04-01,MI,Bay,1244,US
1239,2020-04-01,MI,Benzie,44,US
1240,2020-04-01,MI,Berrien,2277,US
1241,2020-04-01,MI,Branch,531,US
1242,2020-04-01,MI,Calhoun,2092,US
1243,2020-04-01,MI,Cass,280,US
1244,2020-04-01,MI,Charlevoix,140,US
1245,2020-04-01,MI,Cheboygan,175,US
1246,2020-04-01,MI,Chippewa,18,US
1247,2020-04-01,MI,Clare,112,US
1248,2020-04-01,MI,Clinton,1201,US
1249,2020-04-01,MI,Crawford,477,US
1250,2020-04-01,MI,Delta,136,US
1251,2020-04-01,MI,Dickinson,33,US
1252,2020-04-01,MI,Eaton,1237,US
1253,2020-04-01,MI,Emmet,231,US
1254,2020-04-01,MI,Genesee,15817,US
1255,2020-04-01,MI,Gladwin,120,US
1256,2020-04-01,MI,Gogebic,44,US
1257,2020-04-01,MI,Grand Traverse,209,US
1258,2020-04-01,MI,Gratiot,102,US
1259,2020-04-01,MI,Hillsdale,1188,US
1260,2020-04-01,MI,Houghton,22,US
1261,2020-04-01,MI,Huron,130,US
1262,2020-04-01,MI,Ingham,4316,US
1263,2020-04-01,MI,Ionia,465,US
1264,2020-04-01,MI,Iosco,341,US
1265,2020-04-01,MI,Iron,0,US
1266,2020-04-01,MI,Isabella,614,US
1267,2020-04-01,MI,Jackson,3485,US
1268,2020-04-01,MI,Kalamazoo,3004,US
1269,2020-04-01,MI,Kalkaska,187,US
1270,2020-04-01,MI,Kent,10893,US
1271,2020-04-01,MI,Keweenaw,0,US
1272,2020-04-01,MI,Lake,22,US
1273,2020-04-01,MI,Lapeer,1761,US
1274,2020-04-01,MI,Leelanau,92,US
1275,2020-04-01,MI,Lenawee,894,US
1276,2020-04-01,MI,Livingston,3468,US
1277,2020-04-01,MI,Luce,11,US
1278,2020-04-01,MI,Mackinac,55,US
1279,2020-04-01,MI,Macomb,55350,US
1280,2020-04-01,MI,Manistee,121,US
1281,2020-04-01,MI,Marquette,435,US
1282,2020-04-01,MI,Mason,63,US
1283,2020-04-01,MI,Mecosta,150,US
1284,2020-04-01,MI,Menominee,31,US
1285,2020-04-01,MI,Midland,575,US
1286,2020-04-01,MI,Missaukee,139,US
1287,2020-04-01,MI,Monroe,2904,US
1288,2020-04-01,MI,Montcalm,342,US
1289,2020-04-01,MI,Montmorency,53,US
1290,2020-04-01,MI,Muskegon,2327,US
1291,2020-04-01,MI,Newaygo,156,US
1292,2020-04-01,MI,Oakland,74530,US
1293,2020-04-01,MI,Oceana,61,US
1294,2020-04-01,MI,Ogemaw,97,US
1295,2020-04-01,MI,Ontonagon,0,US
